Weather,Track Name,Artist,Album,Image,Popularity
Clouds,Dönersen Islık Çal,Manuş Baba,Dönersen Islık Çal,https://i.scdn.co/image/ab67616d0000b273661c1e7e6ffdc13f3cdbf99e,0
Clouds,Mutlu Olmak Zordur Derler (Akustik),Canozan,Mutlu Olmak Zordur Derler (Akustik),https://i.scdn.co/image/ab67616d0000b273a925dbb4ab15eb4b9dab2fd2,0
Clouds,Gömülür,Nilipek.,Sabah,https://i.scdn.co/image/ab67616d0000b273098199c7725d8d1971da871e,51
Clouds,Kalbim Seni Arıyor,Yedinci Ev,Kalbim Seni Arıyor,https://i.scdn.co/image/ab67616d0000b273ee396e5e6cd7fedf4669fed5,50
Clouds,Türkü,rody dünyada,Türkü,https://i.scdn.co/image/ab67616d0000b2736ffeec973f42429d4695b901,0
Clouds,Beni Anla,emre aydın,Beni Anla,https://i.scdn.co/image/ab67616d0000b273368701390409b1eaa1fa1c7e,52
Clouds,Sevilmemişim,Nasıl Derler Bilirsin,Sevilmemişim,https://i.scdn.co/image/ab67616d0000b273bd74848eb7c5e97e74c0f4e3,60
Clouds,toprak yağmura,Canozan,kapalı perdeler,https://i.scdn.co/image/ab67616d0000b2739be92790503c86476c573076,10
Clouds,Aşkın En Güzel Hali,Batuhan Kordel,Aşkın En Güzel Hali,https://i.scdn.co/image/ab67616d0000b2734d044e71fd15542b38fe0c6e,52
Clouds,Dünya'm,Ozbi,Dünya'm 20:24,https://i.scdn.co/image/ab67616d0000b2734a29c4382b2b0a6d4f52d8ce,61
Clouds,Kusura Bakma,Tuğkan,Kusura Bakma,https://i.scdn.co/image/ab67616d0000b273c36826b175a10f45e83ae827,66
Clouds,Sakince Yoruldum,Kendimden Hallice,Sakince Yoruldum,https://i.scdn.co/image/ab67616d0000b273c0867e8f7ca715c0e3a558f9,58
Clouds,Müzeyyen,Haymatlos,Müzeyyen,https://i.scdn.co/image/ab67616d0000b2734f2c1529ce24956fb768ad85,46
Clouds,Yalan,Ari Barokas,Lafıma Gücenme,https://i.scdn.co/image/ab67616d0000b2735f4a180bb35fe905462e0842,51
Clouds,Zor,Nev,Zor,https://i.scdn.co/image/ab67616d0000b273f2fb19a37128f716706566e9,49
Clouds,Biz Aşkı Meleklerden Çaldık,Burcu Güneş,Tılsım,https://i.scdn.co/image/ab67616d0000b273eec13ded969699edecd86080,51
Clouds,Mavi Duvar,Haramiler,Alın Yazısı,https://i.scdn.co/image/ab67616d0000b27342775e5addd7440e67472718,0
Clouds,Yanlış Biriyle Doğru Hikaye - Akustik,Batu Akdeniz,Yanlış Biriyle Doğru Hikaye (Akustik),https://i.scdn.co/image/ab67616d0000b273876cddd5730e8e22065c4428,51
Clouds,Korkak,Gri,Olmaz / Korkak,https://i.scdn.co/image/ab67616d0000b273c965403591a66a3c1c4517fa,44
Clouds,Eylül'de Gel,Alpay,Gülen Yüzüme Bakıp da (Eylül'de Gel),https://i.scdn.co/image/ab67616d0000b273eaf39dbe5265cea8006c575b,27
Clouds,Bir Mucize Gerek,Aziz Piyade,Bir Mucize Gerek,https://i.scdn.co/image/ab67616d0000b2735cd2e99dd77e21e38ab7a679,44
Clouds,Damla,GRAD,Damla,https://i.scdn.co/image/ab67616d0000b27356cb047d627f339571269554,2
Clouds,Korkuyu Al İçimden,Eskitilmiş Yaz,BS,https://i.scdn.co/image/ab67616d0000b2731a7c3790291519b536bc9c92,27
Clouds,Rüyalara Gizledim,Eskitilmiş Yaz,Rüyalara Gizledim,https://i.scdn.co/image/ab67616d0000b273f23b91f3f22c7051e2e0cd6c,26
Clouds,Sevsene Beni - Canlı Akustik,Birkan Nasuhoğlu,Yuva (Canlı Akustik),https://i.scdn.co/image/ab67616d0000b2731a69f9dea036664b4a79da3e,32
Clouds,Parasetamol,Ozbi,Parasetamol,https://i.scdn.co/image/ab67616d0000b273c3f20f5e0ebba6ea2782d9ab,46
Clouds,Wrecking Ball - Acoustic,Bailey Rushlow,Wrecking Ball (Acoustic),https://i.scdn.co/image/ab67616d0000b273b0658e53e946066e1b7c6520,41
Clouds,Kilitli Kapılar Açılsa (feat. Hakan Tasiyan),Melike Şahin,Kilitli Kapılar Açılsa (feat. Hakan Tasiyan),https://i.scdn.co/image/ab67616d0000b273dcc90789fe02b26c6b2dd4dd,55
Clouds,Kadeh,Bence,Kadeh,https://i.scdn.co/image/ab67616d0000b273e4c69c305e03abc7f47dc566,38
Clouds,Bunu Seviyorsun,Konuya Fransız,Bunu Seviyorsun,https://i.scdn.co/image/ab67616d0000b273eeef18d4f00ff493ab7c4bfc,23
Clouds,Zemin,Emir Can İğrek,Zemin,https://i.scdn.co/image/ab67616d0000b2735440c764f163eff33699b79a,62
Clouds,Paranoya,Hayko Cepkin,Aşkın Izdırabını,https://i.scdn.co/image/ab67616d0000b2738c841a3a9ec22546a26e8b8f,57
Clouds,Seni Çok Özlüyorum,Tuğkan,Seni Çok Özlüyorum,https://i.scdn.co/image/ab67616d0000b27334468dec92f86e4f80e946f4,62
Clouds,Kavga,Gözde Öney,Kavga,https://i.scdn.co/image/ab67616d0000b273158479e5584fe1fb0f303279,35
Clouds,Kafile,Yüksek Sadakat,Yüksek Sadakat,https://i.scdn.co/image/ab67616d0000b273b0b708cd6af98b90b56296bb,66
Clouds,Yalnızım Ben,Can Gox,Yalnızım Ben,https://i.scdn.co/image/ab67616d0000b2732afa49dcd49856a6882cf521,51
Clouds,Sen Misin? (Ankara),Dünyada Ne Varsa,Sen Misin? (Ankara),https://i.scdn.co/image/ab67616d0000b273d7bb964b7e0455f268264032,22
Clouds,"Yeryüzü Aşkın Yüzü Oluncaya Dek, Pt. 1",Mehmet Celal,Fırtınadan Önce,https://i.scdn.co/image/ab67616d0000b2735c3b15a147878f84f47ed861,35
Clouds,Rüyalarda Buluşuruz,Kung Fu,Tüm Bu Başlangıçlar,https://i.scdn.co/image/ab67616d0000b2737e39285e3234f68e3a268941,30
Clouds,Ölmek İçin,Dört X Dört,Evet,https://i.scdn.co/image/ab67616d0000b273f92a04121ce674ecce76f270,41
Clouds,Sevişirdik Bazen,Teoman,İnsanlık Halleri,https://i.scdn.co/image/ab67616d0000b273a781d19c27897e0dd13df015,46
Clouds,Sen Olmayınca,Pinhani,Kediköy,https://i.scdn.co/image/ab67616d0000b2737acdac85164150b09b48df35,58
Clouds,Yıldızlara,Yasir Miy,Yıldızlara,https://i.scdn.co/image/ab67616d0000b273e56b964ddfd3d168b6ea5e84,48
Clouds,Çok Zaman Geçti Ardından,Pinhani,Küçük Bir Evde,https://i.scdn.co/image/ab67616d0000b273450bb62c9bcc829bd1e9b3e9,51
Clouds,Her Şey Senle,Furkan Kızılay,Aşksın Sen,https://i.scdn.co/image/ab67616d0000b2737b5fc3e657c97887650e0612,52
Clouds,Ağlama Bebeğim,Ahmet Kaya,Ülkemde Son Turnem,https://i.scdn.co/image/ab67616d0000b273d39016a5a111d5897f72f666,31
Clouds,Olum de Var,Gece Yolcuları,Gece Yolculari,https://i.scdn.co/image/ab67616d0000b2734313776a4e312e5c0e04594f,37
Clouds,Yaralarını Ben Sarayım,Berk Baysal,Yaralarını Ben Sarayım,https://i.scdn.co/image/ab67616d0000b273a8b14b16bfad7012fdba7bf7,58
Clouds,Beklenen Gemi,Kaan Boşnak,Beklenen Gemi,https://i.scdn.co/image/ab67616d0000b27349c96eb5f7c0763bb1d46c8f,64
Clouds,Sarılınca Sana,İlhan Şeşen,Aşk Yalan,https://i.scdn.co/image/ab67616d0000b273a8e369f03ea86bdbd79bf68b,53
Clouds,Yalnızlığın Ezgisi,Tuğkan,Yalnızlığın Ezgisi,https://i.scdn.co/image/ab67616d0000b273ad0009ec4f5d1836fa34635b,61
Clouds,Sizin Olsun Dünyalar,Bağzıları,Sizin Olsun Dünyalar,https://i.scdn.co/image/ab67616d0000b273bf2647dc47499d6c9d01b7b3,42
Clouds,Bana Gel Deme,İkiye On Kala,Bana Gel Deme,https://i.scdn.co/image/ab67616d0000b27387d1e7b9873db79d2afb4dc1,49
Clouds,Anla Hain,Yaşlı Amca,Yaşlı Amca,https://i.scdn.co/image/ab67616d0000b2730f5f60fbcee93eb6a81c47ba,42
Clouds,Hazan,rody dünyada,Hazan,https://i.scdn.co/image/ab67616d0000b27365cbf2d9c17da11f9d81ff74,56
Clouds,Kal Bende,Bir Adım Geriden,Kal Bende,https://i.scdn.co/image/ab67616d0000b273137bc6bd6111dfe911f754d5,34
Clouds,Kadıköy'den,Salman Tin,Kadıköy'den,https://i.scdn.co/image/ab67616d0000b273754fb565a108a7b7baf955b0,38
Clouds,ben ne anladım bu işten.,Berkay Altunyay,ben ne anladım bu işten.,https://i.scdn.co/image/ab67616d0000b273da750afbfa1196c30177ac8d,56
Clouds,ben seni nasıl kaybettim s*kiyim,uclercagri,turuncu,https://i.scdn.co/image/ab67616d0000b2737794c31581fa0275946257a7,49
Clouds,Ateş Edecek Misin?,Yüzyüzeyken Konuşuruz,Evdekilere Selam,https://i.scdn.co/image/ab67616d0000b27358596d91434cea3fd0190286,52
Clouds,Kalp Hanım,Kalben,Aşk Çeşmesi,https://i.scdn.co/image/ab67616d0000b27303f61d299ee8b7b4112595be,60
Clouds,Askti Bu,Redd,21,https://i.scdn.co/image/ab67616d0000b273c53fb79c2bf2c7c6c513c0d7,53
Clouds,Sen de Saçmala,Redd,Yersiz Göksüz Zamanlar,https://i.scdn.co/image/ab67616d0000b273d70aaa8d075b0c6c0e850219,52
Clouds,Işıkları Söndürseler Bile,maNga,Işıkları Söndürseler Bile,https://i.scdn.co/image/ab67616d0000b273fe497d4525641b2ea01590e7,63
Clouds,Kalmak Türküsü,Kaan Tangöze,Gölge Etme,https://i.scdn.co/image/ab67616d0000b27337e72951e501312a0c44153a,57
Clouds,Sahiden,Selût,Sahiden,https://i.scdn.co/image/ab67616d0000b2737249979ebef193d5e6774004,36
Clouds,Seni Rastgele Sevmedim,Zakkum,Seni Rastgele Sevmedim,https://i.scdn.co/image/ab67616d0000b273f9d2490b013d0fbf30f0af63,68
Clouds,Sonsuz,Pentagram,Akustik,https://i.scdn.co/image/ab67616d0000b273185af6edefca7475dab12556,47
Clouds,Farketmeden,Fikret Kızılok,Yadigar,https://i.scdn.co/image/ab67616d0000b273b0c868fd3c6b93c06369c290,48
Clouds,24'e 5 kala,Ravend,ben böyle hissediyorum,https://i.scdn.co/image/ab67616d0000b273dce7f027cf6e5365c621ac31,40
Clouds,Olmayacak İşler,Deniz Tekin,Olmayacak İşler,https://i.scdn.co/image/ab67616d0000b273dd02ea5f0da99805a4d430ae,46
Clouds,Beyoğlu,Emir Can İğrek,Beyoğlu,https://i.scdn.co/image/ab67616d0000b273e76d3de6fc80bb4d80dc603f,67
Clouds,Delik Deşik,Kaan Boşnak,Delik Deşik,https://i.scdn.co/image/ab67616d0000b2737512461e8a35d3d1ee3523f3,60
Clouds,Benim Hala Umudum Var,Mazhar Alanson,Her Şey Çok Güzel Olacak,https://i.scdn.co/image/ab67616d0000b2737b991b9b44635a12a971605f,50
Clouds,Kollarıma dön bebeğim,Canozan,Kollarıma dön bebeğim,https://i.scdn.co/image/ab67616d0000b273051d596ab0f08bd0b276e885,43
Clouds,İki Bira Bi' de Sen,Vugar,İki Bira Bi' de Sen,https://i.scdn.co/image/ab67616d0000b273820c3561ad8965fda24a2c46,41
Clouds,Kendimden Kaçarken,Evden Uzak,Kendimden Kaçarken,https://i.scdn.co/image/ab67616d0000b273930dc0f91164e51d954f7e81,55
Clouds,Bana Bi Yolunu Bul,Egemen Akkol,Bana Bi Yolunu Bul,https://i.scdn.co/image/ab67616d0000b27345f843b04ea336db2a961b37,51
Clouds,Tanrının İşi,Dolu Kadehi Ters Tut,Karanlık,https://i.scdn.co/image/ab67616d0000b27361d6750a0251c9499570e586,51
Clouds,Geçmesin Günümüz,Dedublüman,Geçmesin Günümüz,https://i.scdn.co/image/ab67616d0000b273661c03960b6f84d75bb9446a,57
Clouds,Son Arzum,Skapova,Son Arzum,https://i.scdn.co/image/ab67616d0000b273eab3304cd727f9d56957c9d7,68
Clouds,Masum Değiliz,Harun Tekin,Masum Değiliz,https://i.scdn.co/image/ab67616d0000b2734c67d8816761c700843cae82,33
Clouds,Ayyaş,Halil Sezai,Ayyaş,https://i.scdn.co/image/ab67616d0000b2736878e3da417d4472f42bc93e,49
Clouds,Yok Sana Tamam,rody dünyada,Yok Sana Tamam,https://i.scdn.co/image/ab67616d0000b273d1e308453cc44f6ef1b1ee41,53
Clouds,Kendi Düşen Ağlamaz,Ahmet Hatipoğlu,Bilmesinler,https://i.scdn.co/image/ab67616d0000b273c6b7432b8892957d771312a8,57
Clouds,Sokakta Depresyon,Tuğkan,Sokakta Depresyon,https://i.scdn.co/image/ab67616d0000b273adefa12bbef2c2dce71a6ecc,45
Clouds,İkili Delilik,Sezen Aksu,Bahane,https://i.scdn.co/image/ab67616d0000b2738088410769434e7e0b64ac05,49
Clouds,İki Yabancı,Teoman,17,https://i.scdn.co/image/ab67616d0000b273e4d6c8a66d43a753f821038a,65
Clouds,Bana Unutmayı Anlat,Cem Adrian,Bana Unutmayı Anlat,https://i.scdn.co/image/ab67616d0000b273ab8764c8bb1cbc2f4f7a91ee,65
Clouds,Meğer,Candan Erçetin,Melek,https://i.scdn.co/image/ab67616d0000b273e6a101c4866bd29b92f70362,44
Clouds,Obsession,Bixi Blake,Obsession,https://i.scdn.co/image/ab67616d0000b2734d3a235922c8c6a377fd1657,64
Clouds,Bak Bana,Sena Şener,İnsan Gelir İnsan Geçer,https://i.scdn.co/image/ab67616d0000b2730f4616fed8f2f4fc249f0074,60
Clouds,O'nun Vedası,Yaşar,Divane,https://i.scdn.co/image/ab67616d0000b273d6652ff2755bedbda0914b35,45
Clouds,Kirli Beyaz Kedi,Fatma Hümeyra Akbay,Unutursam Fısılda (Orijinal Film Müzikleri),https://i.scdn.co/image/ab67616d0000b273a88ca22a98fa26a5778ccc56,43
Clouds,Katil & Maktül,Yüksek Sadakat,Katil & Maktül,https://i.scdn.co/image/ab67616d0000b273f07e1c234bb1058d11b45309,48
Clouds,Anla Artık Çocuk (Akustik),Yıldızlardan Düştük,Anla Artık Çocuk (Akustik),https://i.scdn.co/image/ab67616d0000b27337d61e640fa24bc721e3e48b,35
Clouds,Gökyüzün Bana Dönsün,Hemsaye,Geceleyin,https://i.scdn.co/image/ab67616d0000b273686787bd102db2e9ad912af6,35
Clouds,Sen Ağlama,Badem,Badem,https://i.scdn.co/image/ab67616d0000b27316a97a70eb6c2e789dd85169,66
Clouds,Ya Sonra,Levent Yüksel,Kadın Şarkıları,https://i.scdn.co/image/ab67616d0000b2736aff8db37a260b970a655bd6,55
Clouds,Yalnız Ölmek,Can Güngör,Yalnız Ölmek,https://i.scdn.co/image/ab67616d0000b27342c95d1dddaf3a35c8bbd7b0,55
Clouds,Yangınlı Şiir,Emir Can İğrek,Ağır Roman,https://i.scdn.co/image/ab67616d0000b2732a4cb84689db2c6c6f4a4856,57
Clouds,sanki hevesim hiç kırılmamış gibi,Berkay Altunyay,sanki hevesim hiç kırılmamış gibi,https://i.scdn.co/image/ab67616d0000b273f4eeefd3515cdd5f772ee42c,56
Clouds,Sevda Mecburi İstikamet - Akustik,Teoman,Sevda Mecburi İstikamet,https://i.scdn.co/image/ab67616d0000b27397601a70912cd93d2ef9c383,37
Clouds,Hep De Yorgun,Yaşlı Amca,Keşke Herkes,https://i.scdn.co/image/ab67616d0000b2738594bb0075f45512b208d02d,71
Clouds,PİÇ,Canozan,PİÇ,https://i.scdn.co/image/ab67616d0000b273eb574d77745840774ebb0c58,54
Clouds,Kalbimde Bi Tabancasın,İkiye On Kala,Kalbimde Bi Tabancasın,https://i.scdn.co/image/ab67616d0000b2733146a3d0829ec547c45e7f93,52
Clouds,Sürsün Bahar,Can Kazaz,Sürsün Bahar,https://i.scdn.co/image/ab67616d0000b27387c4ce502fa4bf3efa676fc8,55
Clouds,Buz,Soner Sarıkabadayı,Buz,https://i.scdn.co/image/ab67616d0000b2737c3808f8eaea25542c03231e,62
Clouds,Gül Senin Tenin,Bora Duran,Her Sabah,https://i.scdn.co/image/ab67616d0000b27310df4a39cbb64aff24e93895,55
Clouds,Çıkmaz Sokaklar,Eflatun,Çıkmaz Sokaklar,https://i.scdn.co/image/ab67616d0000b27315d035daa3783036352adfaf,52
Clouds,Sahil,Yavuz Çetin,İlk,https://i.scdn.co/image/ab67616d0000b273af5134d34806729382939510,38
Clouds,Elveda,Özgün,Elveda,https://i.scdn.co/image/ab67616d0000b273adc89e610c0d26b7298c87ff,61
Clouds,Yani,Fırat Tanış,Mor'üyalar,https://i.scdn.co/image/ab67616d0000b2731159890795dc75a239e6bd6f,0
Clouds,Eylül Akşamı,Cem Kısmet - Pilli Bebek,Behzat Ç. (Orijinal Dizi ve Film Müzikleri),https://i.scdn.co/image/ab67616d0000b273e5792a36aff387ab88225cd8,36
Clouds,Rüya,Sertab Erener,Lâ'l,https://i.scdn.co/image/ab67616d0000b2734a813eccafa91999a7cf0548,53
Clouds,Ölebilirim,Pera,Ölebilirim,https://i.scdn.co/image/ab67616d0000b2731752b73e496d55dfec130ea5,44
Clouds,Too Sad To Cry,Sasha Alex Sloan,Self Portrait,https://i.scdn.co/image/ab67616d0000b2733799760f7cea778121122718,62
Clouds,feel something,Bea Miller,feel something,https://i.scdn.co/image/ab67616d0000b27337b16e42d8ac8413bb2dc6ed,69
Clouds,Robin Hood,Anson Seabra,Robin Hood,https://i.scdn.co/image/ab67616d0000b27333e96c0ff58f371cf75cb16e,62
Clouds,Lover Of Mine,5 Seconds of Summer,CALM,https://i.scdn.co/image/ab67616d0000b273726005f0f81903e157d9dbc7,64
Clouds,The Cut That Always Bleeds,Conan Gray,Kid Krow,https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43,67
Clouds,High,5 Seconds of Summer,CALM,https://i.scdn.co/image/ab67616d0000b273726005f0f81903e157d9dbc7,58
Clouds,House With No Mirrors,Sasha Alex Sloan,Only Child,https://i.scdn.co/image/ab67616d0000b2731e4429a14d693b418b198056,54
Clouds,Thank God,Sasha Alex Sloan,Self Portrait,https://i.scdn.co/image/ab67616d0000b2733799760f7cea778121122718,45
Clouds,Lonely Eyes,Lauv,~how i'm feeling~,https://i.scdn.co/image/ab67616d0000b27336b12a4082f11d16a519b964,3
Clouds,Losing You,WONHO,Love Synonym #1: Right for Me,https://i.scdn.co/image/ab67616d0000b2733796f8a2b975c9920824c753,54
Clouds,The End of Everything,Noah Cyrus,THE END OF EVERYTHING,https://i.scdn.co/image/ab67616d0000b2737f66b73bd6e86f4c8d2a7692,48
Clouds,Skinny Skinny,Ashton Irwin,Superbloom,https://i.scdn.co/image/ab67616d0000b273bbc5d918f3a98f1c5fc7fd60,41
Clouds,I Got So High That I Saw Jesus,Noah Cyrus,THE END OF EVERYTHING,https://i.scdn.co/image/ab67616d0000b2737f66b73bd6e86f4c8d2a7692,51
Clouds,Hard Feelings/Loveless,Lorde,Melodrama,https://i.scdn.co/image/ab67616d0000b273f8553e18a11209d4becd0336,62
Clouds,goodnight n go,Ariana Grande,Sweetener,https://i.scdn.co/image/ab67616d0000b273c3af0c2355c24ed7023cd394,70
Clouds,Lie To Me,5 Seconds of Summer,Youngblood (Deluxe),https://i.scdn.co/image/ab67616d0000b27341aa6776dc15fbd71a2b4557,68
Clouds,Cornelia Street,Taylor Swift,Lover,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,80
Clouds,Generation Why,Conan Gray,Sunset Season,https://i.scdn.co/image/ab67616d0000b2731da538ded5176a399722e24a,63
Clouds,I Got So High That I Saw Jesus (feat. Miley Cyrus) - Live Recording,Noah Cyrus,I Got So High That I Saw Jesus (feat. Miley Cyrus) [Live Recording],https://i.scdn.co/image/ab67616d0000b2735bd131d5271446d656adfed2,52
Clouds,Death By A Thousand Cuts,Taylor Swift,Lover,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,79
Clouds,Your Name Hurts,Hailee Steinfeld,Half Written Story,https://i.scdn.co/image/ab67616d0000b273a45eef080f0fbb29368b1bd8,50
Clouds,in my head,Ariana Grande,"thank u, next",https://i.scdn.co/image/ab67616d0000b27356ac7b86e090f307e218e9c8,71
Clouds,Strangers.,NEZZA,Strangers.,https://i.scdn.co/image/ab67616d0000b27341a329b8f6e38463c4460874,0
Clouds,Thinking Bout You,Ariana Grande,Dangerous Woman,https://i.scdn.co/image/ab67616d0000b27333342c57a9b2c4e04c97b3f5,59
Clouds,Wish You Were Here,Avril Lavigne,Goodbye Lullaby (Expanded Edition),https://i.scdn.co/image/ab67616d0000b27372c9f7a7c75eba39726106a6,69
Clouds,The Only,Sasha Alex Sloan,Loser,https://i.scdn.co/image/ab67616d0000b273ac7b2fea4090330372dddb01,44
Clouds,Cowboys,Charlotte Lawrence,Charlotte,https://i.scdn.co/image/ab67616d0000b273a2bb57af533aa1ba28bb97a3,42
Clouds,At My Worst,Pink Sweat$,The Prelude,https://i.scdn.co/image/ab67616d0000b27387bb1da05f3491eea3401de5,74
Clouds,This Love,Camila Cabello,Romance,https://i.scdn.co/image/ab67616d0000b2735f53c0dbe5190a0af0fa28f3,60
Clouds,Why Won’t You Love Me,5 Seconds of Summer,Youngblood (Deluxe),https://i.scdn.co/image/ab67616d0000b27341aa6776dc15fbd71a2b4557,58
Clouds,For Now,Lauv,~how i'm feeling~,https://i.scdn.co/image/ab67616d0000b27336b12a4082f11d16a519b964,1
Clouds,I Have Questions,Camila Cabello,I Have Questions,https://i.scdn.co/image/ab67616d0000b27399ef7c61426d0cc5ed1529a8,60
Clouds,Feel It Twice,Camila Cabello,Romance,https://i.scdn.co/image/ab67616d0000b2735f53c0dbe5190a0af0fa28f3,54
Clouds,dorothea,Taylor Swift,evermore,https://i.scdn.co/image/ab67616d0000b27333b8541201f1ef38941024be,67
Clouds,All Too Well,Taylor Swift,Red (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b273254c8a09649551438b20f4c0,65
Clouds,Back To December,Taylor Swift,Speak Now,https://i.scdn.co/image/ab67616d0000b273d0eae3c1661a96570f0ca7bd,73
Clouds,Call It What You Want,Taylor Swift,reputation,https://i.scdn.co/image/ab67616d0000b273da5d5aeeabacacc1263c0f4b,79
Clouds,The Moment I Knew,Taylor Swift,Red (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b273254c8a09649551438b20f4c0,46
Clouds,And I Love Her - Remastered 2009,The Beatles,A Hard Day's Night (Remastered),https://i.scdn.co/image/ab67616d0000b273e230f303815e82a86713eedd,72
Clouds,Consequences,Camila Cabello,Camila,https://i.scdn.co/image/ab67616d0000b2736eb0b9e73adcf04e4ed3eca4,66
Clouds,Not All Who Wander Are Lost,Lana Del Rey,Chemtrails Over The Country Club,https://i.scdn.co/image/ab67616d0000b273ca929c6e766cb8591a286e0d,58
Clouds,needy,Ariana Grande,"thank u, next",https://i.scdn.co/image/ab67616d0000b27356ac7b86e090f307e218e9c8,73
Clouds,Breaking Up Slowly,Lana Del Rey,Chemtrails Over The Country Club,https://i.scdn.co/image/ab67616d0000b273ca929c6e766cb8591a286e0d,59
Clouds,"fuck, i luv my friends",renforshort,"fuck, i luv my friends",https://i.scdn.co/image/ab67616d0000b273c82e4d0cc3b8c3ea9eb2881d,48
Clouds,3:00 AM,Finding Hope,Our Love,https://i.scdn.co/image/ab67616d0000b2738a04c54425e5e1243d8b1e83,64
Clouds,Sometimes,Ariana Grande,Dangerous Woman,https://i.scdn.co/image/ab67616d0000b27333342c57a9b2c4e04c97b3f5,53
Clouds,Leave Me Lonely,Ariana Grande,Dangerous Woman,https://i.scdn.co/image/ab67616d0000b27333342c57a9b2c4e04c97b3f5,55
Clouds,Achilles Come Down,Gang of Youths,Go Farther In Lightness,https://i.scdn.co/image/ab67616d0000b273f539f9a64d5603185f70e02b,70
Clouds,On Your Body,Alejandro Lema,On Your Body,https://i.scdn.co/image/ab67616d0000b273ca15119739db29389b77522c,36
Clouds,False God,Taylor Swift,Lover,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,76
Clouds,Jasmine,DPR LIVE,Jasmine,https://i.scdn.co/image/ab67616d0000b273aede3a5ed9bb90fb91aad963,69
Clouds,hornylovesickmess,girl in red,if i could make it go quiet,https://i.scdn.co/image/ab67616d0000b2731e84dffc6dfde82a3e3a91d2,1
Clouds,Apartment 402,girl in red,if i could make it go quiet,https://i.scdn.co/image/ab67616d0000b2731e84dffc6dfde82a3e3a91d2,1
Clouds,Another Love - Radio Edit,Tom Odell,Some Chillout Music,https://i.scdn.co/image/ab67616d0000b2730f427356e37fe2b3bcc39e98,0
Clouds,Angels Like You,Miley Cyrus,Plastic Hearts,https://i.scdn.co/image/ab67616d0000b2738cffb7c6c40759eaf8a5a142,91
Clouds,Mind Is A Prison,Alec Benjamin,These Two Windows,https://i.scdn.co/image/ab67616d0000b273ee0232b590932e81529781e1,65
